Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE120967,"Single-cell RNA-seq Reveals a Developmental Hierarchy and Oncogenic Networks for Initiation of Medulloblastoma [ATAC-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",2,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120967/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA495715",31474569,SRP165176,"Richard Lu","Aug 30, 2019"
GSE120968,"Single-cell RNA-seq Reveals a Developmental Hierarchy and Oncogenic Networks for Initiation of Medulloblastoma [ChIP-Seq]","Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",9,,"WIG;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120968/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA495714",31474569,SRP165177,"Richard Lu","Aug 30, 2019"
GSE120972,"Single-cell RNA-seq Reveals a Developmental Hierarchy and Oncogenic Networks for Initiation of Medulloblastoma [Drop-Seq]","Expression profiling by high throughput sequencing","Mus musculus",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120972/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA495713",31474569,SRP165179,"Richard Lu","Aug 30, 2019"
GSE120973,"Single-cell RNA-seq Reveals a Developmental Hierarchy and Oncogenic Networks for Initiation of Medulloblastoma [RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",16,,"FPKM_TRACKING;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120973/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA495712",31474569,SRP165178,"Richard Lu","Aug 30, 2019"
GSE107644,"Single-cell RNA-seq Uncovers Dynamic Processes and Critical Regulators in Mouse Spermatogenesis","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",106,,"BEDGRAPH;TAB;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE107nnn/GSE107644/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA420957",30061742,SRP126060,"Yuxuan Zheng","Aug 01, 2018"
GSE143997,"Single-cell RNA-seq achieve the transcriptome module the SAN morphogenesis and the pacemaking cell fate determinant","Expression profiling by high throughput sequencing","Mus musculus",3,,"H5;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE143nnn/GSE143997/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA602478",,SRP243718,"YiPing Chen","May 20, 2020"
GSE133449,"Single-cell RNA-seq analysis identifies meniscus progenitors and reveals the progression of meniscus degeneration","Expression profiling by high throughput sequencing","Homo sapiens",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE133nnn/GSE133449/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA551470",31871141,SRP212209,"Hao Sun","Feb 26, 2020"
GSE178226,"Single-cell RNA-seq analysis in TBI mgll KO mice","Expression profiling by high throughput sequencing","Mus musculus",7,,"RDS;ZIP;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE178nnn/GSE178226/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA737768",,SRP324151,"Chu Chen","Jun 22, 2021"
GSE156991,"Single-cell RNA-seq analysis of Arabidopsis hypocotyl callus","Expression profiling by high throughput sequencing","Arabidopsis thaliana",1,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE156nnn/GSE156991/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA659737",34782770,SRP279055,"Lin XU","Sep 08, 2021"
GSE114986,"Single-cell RNA-seq analysis of Drosophila neuroblast tumors","Expression profiling by high throughput sequencing","Drosophila melanogaster",1,,"MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE114nnn/GSE114986/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA473469",31566561,SRP149130,"Daian Fabrice","Oct 10, 2019"
GSE193456,"Single-cell RNA-seq analysis of WT and Furin KO TECs","Expression profiling by high throughput sequencing","Mus musculus",2,,"MTX;TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193456/suppl",,,"Zhaoqi Zhang","Jan 15, 2022"
GSE201619,"Single-cell RNA-seq analysis of a soft-tissue sarcoma model reveals the critical role of tumor expressed MIF in shaping macrophage heterogeneity.","Expression profiling by high throughput sequencing;Other","Mus musculus",16,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201619/suppl",35732118,,"Jlenia Guarnerio","Jul 06, 2022"
GSE201618,"Single-cell RNA-seq analysis of a soft-tissue sarcoma model reveals the critical role of tumor expressed MIF in shaping macrophage heterogeneity. [CITE-Seq 2]","Expression profiling by high throughput sequencing;Other","Mus musculus",4,,"CSV;H5","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201618/suppl",35732118,,"Jlenia Guarnerio","Jul 06, 2022"
GSE201615,"Single-cell RNA-seq analysis of a soft-tissue sarcoma model reveals the critical role of tumor expressed MIF in shaping macrophage heterogeneity. [CITE-Seq]","Expression profiling by high throughput sequencing;Other","Mus musculus",4,,"CSV;H5","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201615/suppl",35732118,,"Jlenia Guarnerio","Jul 06, 2022"
GSE201616,"Single-cell RNA-seq analysis of a soft-tissue sarcoma model reveals the critical role of tumor expressed MIF in shaping macrophage heterogeneity. [bulk RNA-Seq]","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE201nnn/GSE201616/suppl",35732118,,"Jlenia Guarnerio","Jul 06, 2022"
GSE199866,"Single-cell RNA-seq analysis of cells from degenerating and non-degenerating intervertebral discs from the same individual reveals new biomarkers for intervertebral disc degeneration","Expression profiling by high throughput sequencing","Homo sapiens",4,,"H5","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE199nnn/GSE199866/suppl",35409356,,"Alain Pacis","Mar 31, 2022"
GSE103544,"Single-cell RNA-seq analysis of human CD14+ monocytes","Expression profiling by high throughput sequencing","Homo sapiens",2,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE103nnn/GSE103544/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA401805",28930664,SRP117082,"Elodie Segura","Sep 15, 2017"
GSE193439,"Single-cell RNA-seq analysis of human KIR+ CD8 T cells by Smart-seq2","Expression profiling by high throughput sequencing;Other","Homo sapiens",4512,,"CSV;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE193nnn/GSE193439/suppl",35258337,,"Mark Davis","Mar 08, 2022"
GSE119506,"Single-cell RNA-seq analysis of human tonsil CD14+ cells","Expression profiling by high throughput sequencing","Homo sapiens",1,,"MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119506/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA489435",31072818,SRP159650,"Paul Gueguen","Apr 25, 2019"
GSE119507,"Single-cell RNA-seq analysis of human tonsil CD4 T cells","Expression profiling by high throughput sequencing","Homo sapiens",3,,"MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE119nnn/GSE119507/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA489436",31072818,SRP159651,"Paul Gueguen","Apr 25, 2019"
GSE115006,"Single-cell RNA-seq analysis of human tonsil dendritic cells","Expression profiling by high throughput sequencing","Homo sapiens",1,,"CSV;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE115nnn/GSE115006/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA473509",29967419,SRP149160,"Paul Gueguen","May 30, 2018"
GSE115007,"Single-cell RNA-seq analysis of human tumor ascites dendritic cells and macrophages","Expression profiling by high throughput sequencing","Homo sapiens",2,,"CSV;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE115nnn/GSE115007/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA473508",29967419,SRP149161,"Paul Gueguen","May 30, 2018"
GSE186185,"Single-cell RNA-seq analysis of macrophages extracted from mouse alveolar bone subjected to orthodontic force","Expression profiling by high throughput sequencing","Mus musculus",2,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE186nnn/GSE186185/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA772791",35185928,SRP342191,"Bin Yan","Feb 01, 2022"
GSE144202,"Single-cell RNA-seq analysis of microglial cells in demyelinated corpus callosum","Expression profiling by high throughput sequencing","Mus musculus",2,,"MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE144nnn/GSE144202/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA603051",,SRP244586,"Daian Fabrice","Jun 04, 2021"
GSE150692,"Single-cell RNA-seq analysis of mouse and human prostate","Expression profiling by high throughput sequencing","Homo sapiens;Mus musculus",9,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150692/suppl",32915138,,"Luis Aparicio","Sep 16, 2020"
GSE145845,"Single-cell RNA-seq analysis of prostate cancer cells","Expression profiling by high throughput sequencing","Homo sapiens",472,,,,34611310,,"Xin Chen","Oct 10, 2021"
GSE146323,"Single-cell RNA-seq analysis of prostate cancer cells [III]","Expression profiling by high throughput sequencing","Homo sapiens",136,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE146nnn/GSE146323/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA610083",34611310,SRP251464,"Xin Chen","Oct 10, 2021"
GSE145844,"Single-cell RNA-seq analysis of prostate cancer cells [II]","Expression profiling by high throughput sequencing","Homo sapiens",192,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE145nnn/GSE145844/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA608497",34611310,SRP250577,"Xin Chen","Oct 10, 2021"
GSE145825,"Single-cell RNA-seq analysis of prostate cancer cells [I]","Expression profiling by high throughput sequencing","Homo sapiens",144,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE145nnn/GSE145825/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA608460",34611310,SRP250536,"Xin Chen","Oct 10, 2021"
GSE161511,"Single-cell RNA-seq analysis of regulatory role of Gm4665 in spermatogenesis","Expression profiling by high throughput sequencing","Mus musculus",3,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161511/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA678564",,SRP292635,"Zhongyang Chen","Nov 16, 2020"
GSE144201,"Single-cell RNA-seq analysis of subventricular zone-derived neural progenitors mobilized to demyelinated corpus callosum","Expression profiling by high throughput sequencing","Mus musculus",1,,"MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE144nnn/GSE144201/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA603052",,SRP244585,"Daian Fabrice","Jun 04, 2021"
GSE186636,"Single-cell RNA-seq analysis of syngeneic tumors treated with intratumoral NHS-rmIL12 immunotherapy","Expression profiling by high throughput sequencing","Mus musculus",4,,"H5;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE186nnn/GSE186636/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA774881",35260537,SRP343293,"Cem Sievers","Apr 13, 2022"
GSE178693,"Single-cell RNA-seq analysis of the brainstem of mutant SOD1 mice reveals perturbed cell types and pathways of amyotrophic lateral sclerosis","Expression profiling by high throughput sequencing","Mus musculus",4,,"TAR;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE178nnn/GSE178693/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA740020",32360664,SRP325107,"Andrew Goldstein","Jun 23, 2021"
GSE142786,"Single-cell RNA-seq analysis reveals reduction of B cells in the bone marrow promote fracture healing","Expression profiling by high throughput sequencing","Homo sapiens",2,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE142nnn/GSE142786/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA598334",34819916,SRP239180,"Renkai Wang","Nov 01, 2021"
GSE104782,"Single-cell RNA-seq analysis reveals the progression of human osteoarthritis","Expression profiling by high throughput sequencing","Homo sapiens",34,,"TXT;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE104nnn/GSE104782/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA413810",30026257,SRP119687,"Yuxuan Zheng","Jul 20, 2018"
GSE132884,"Single-cell RNA-seq analysis reveals two specific endothelial cells promote fracture healing","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132884/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA549397",34819916,SRP201715,"Renkai Wang","Nov 01, 2021"
GSE87038,"Single-cell RNA-seq analysis unveils a prevalent epithelial/mesenchymal hybrid state during mouse organogenesis","Expression profiling by high throughput sequencing","Mus musculus",32,,"TXT;XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE87nnn/GSE87038/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA343327",29540203;30787436,SRP090067,"Ji Dong","Feb 26, 2018"
GSE150839,"Single-cell RNA-seq and ATAC-seq of zebrafish retina","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Danio rerio",2,,"TAR;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150839/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA633835",32699896,SRP262311,"Lei Du","Jun 24, 2020"
GSE179422,"Single-cell RNA-seq and chromatin accessibility profiling decipher mouse gd T cell heterogeneity in peripheral lymph nodes, spleen and thymus","Expression profiling by high throughput sequencing;Genome binding/occupancy profiling by high throughput sequencing","Mus musculus",6,,"TAR;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE179nnn/GSE179422/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA743663",,SRP326874,"Quanli Yang","Jun 30, 2022"
GSE192645,"Single-cell RNA-seq data for control and POU IV-misexpressed Ciona intestinalis embryos at late tailbud (LTB) stage","Expression profiling by high throughput sequencing","Ciona intestinalis",2,,"H5","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE192nnn/GSE192645/suppl",35042818,,"Prakriti Paul","Dec 29, 2021"
GSE152766,"Single-cell RNA-seq data of Arabidopsis root","Expression profiling by high throughput sequencing;Third-party reanalysis","Arabidopsis thaliana",19,,"RDS;TAR;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE152nnn/GSE152766/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA640389",35134336,SRP267870,"Philip N. Benfey","Jul 02, 2020"
GSE185144,"Single-cell RNA-seq data of human Tregs treated with TNFR2 agonist antibody","Expression profiling by high throughput sequencing","Homo sapiens",5,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE185nnn/GSE185144/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA767808",35015831,SRP339637,"Yuumi Okuzono","Jan 10, 2022"
GSE99305,"Single-cell RNA-seq following APE1/Ref-1 knockdown in Pancreatic Ductal Adenocarcinoma","Expression profiling by high throughput sequencing","Homo sapiens",96,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99305/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA388083",28922540;33658640;34376225,SRP108039,"Nadia Marie Atallah","Feb 14, 2018"
GSE173433,"Single-cell RNA-seq following APE1/Ref-1 knockdown in Pancreatic Ductal Adenocarcinoma","Expression profiling by high throughput sequencing","Homo sapiens",87,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE173nnn/GSE173433/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA725616",34376225,SRP316740,"Xiaoyu Lu","Apr 28, 2021"
GSE128916,"Single-cell RNA-seq from primary somatosensory cortical S1L2/3glutamatergic neurons of the mouse","Expression profiling by high throughput sequencing","Mus musculus",9,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128916/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA529373",32200043,SRP189579,"zhi zhang","Mar 27, 2020"
GSE171306,"Single-cell RNA-seq identification of the cellular molecular characteristics of sporadic bilateral clear cell renal cell carcinoma","Expression profiling by high throughput sequencing","Homo sapiens",2,,"MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE171nnn/GSE171306/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA719082",34168986,SRP313087,"Zhenyuan Yu","May 05, 2021"
GSE180873,"Single-cell RNA-seq in Reninnull cells and WT renin cells","Expression profiling by high throughput sequencing","Mus musculus",147,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180873/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA749805",34762601,SRP329947,"Alexandre de Goes Martini","Dec 25, 2021"
GSE181744,"Single-cell RNA-seq in a comparative primate skeletal cell culture model","Expression profiling by high throughput sequencing","Homo sapiens;Pan troglodytes",22,,,,35263340,,"Genevieve Housman","Feb 10, 2022"
GSE167240,"Single-cell RNA-seq in a comparative primate skeletal cell culture model [1]","Expression profiling by high throughput sequencing","Homo sapiens;Pan troglodytes",4,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE167nnn/GSE167240/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA703980",35263340,SRP307529,"Genevieve Housman","Feb 10, 2022"
GSE181743,"Single-cell RNA-seq in a comparative primate skeletal cell culture model [2]","Expression profiling by high throughput sequencing","Homo sapiens;Pan troglodytes",18,,"CSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE181nnn/GSE181743/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA753148",35263340,SRP331750,"Genevieve Housman","Feb 10, 2022"
GSE180133,"Single-cell RNA-seq in a model for HIV latency reversal","Expression profiling by high throughput sequencing","Homo sapiens",480,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE180nnn/GSE180133/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA746622",,SRP328384,"Guillaume J Filion","Jul 15, 2021"
GSE127969,"Single-cell RNA-seq in monozygotic twins discordant for multiple sclerosis","Expression profiling by high throughput sequencing","Homo sapiens",16,,"CSV;TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE127nnn/GSE127969/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA513835",31566584,SRP180896,"Eduardo Beltrán","Aug 02, 2019"
GSE161201,"Single-cell RNA-seq in mouse kidneys after IRI","Expression profiling by high throughput sequencing","Mus musculus",5,,"TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE161nnn/GSE161201/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA675866",34279220,SRP292027,"Yoshihiko Kobayashi","Jul 21, 2021"
GSE171252,"Single-cell RNA-seq in pancreatic islets of Tg7 mice","Expression profiling by high throughput sequencing","Mus musculus",2,,"MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE171nnn/GSE171252/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA718860",33989778,SRP312917,"LMS Bioinformatics Core","Jul 21, 2021"
GSE93421,"Single-cell RNA-seq of 1.3 million brain cells from E18 mice","Expression profiling by high throughput sequencing","Mus musculus",133,,"HDF5;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE93nnn/GSE93421/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA360949",28091601,SRP096558,"Grace X.Y. Zheng","Jan 12, 2017"
GSE145410,"Single-cell RNA-seq of AML patient bone marrow treated with INCB059872, azacitidine, or combination","Expression profiling by high throughput sequencing","Homo sapiens",8,,"MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE145nnn/GSE145410/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA607109",32422235,SRP249744,"Scott Hiebert","May 28, 2020"
GSE110010,"Single-cell RNA-seq of ASPM mutant ferret embryonic forebrain","Expression profiling by high throughput sequencing","Mustela putorius furo",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110010/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA432557",29643508,SRP131984,"Byoung-Il Bae","Apr 18, 2018"
GSE135710,"Single-cell RNA-seq of B cell polustion in breast cancer patients","Expression profiling by high throughput sequencing","Homo sapiens;Mus musculus",4,,"MTX;TSV;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE135nnn/GSE135710/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA559817",32142650,SRP218090,"Jian-You Liao","Mar 13, 2020"
GSE202366,"Single-cell RNA-seq of CD8 T cells sorted from one sample of seropositive rheumatoid arthritis synovial fluid","Expression profiling by high throughput sequencing","Homo sapiens",1,,"CSV;RDS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE202nnn/GSE202366/suppl",,,"Anna Helena Jonsson","May 08, 2022"
GSE125949,"Single-cell RNA-seq of Drosophila melanogaster male and female late third instar larval gonads","Expression profiling by high throughput sequencing","Drosophila melanogaster",7,,"MTX;TSV","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125949/suppl",33563972,,"Justin Matthew Fear","Feb 01, 2019"
