Accession,Title,Series Type,Taxonomy,Sample Count,Datasets,Supplementary Types,Supplementary Links,PubMed ID,SRA Accession,Contact,Release Date
GSE54416,"Global gene expression differences between blood- and lymphatic-specific endothelial colony forming cells","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54416/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA236463",26597759;32555637,SRP035883,"Terri DiMaio","Jun 23, 2014"
GSE74322,"Global gene expression differences between blood- and lymphatic-specific human dermal microvascular endothelial cells","Expression profiling by high throughput sequencing","Homo sapiens",6,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE74nnn/GSE74322/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA299661",26597759,SRP065196,"Terri DiMaio","Nov 01, 2015"
GSE37068,"Global gene expression divergence among mutation-accumulation Y-chromosome substitution lines of Drosophila melanogaster","Expression profiling by array","Drosophila melanogaster",24,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37068/suppl",22665801,,"Jun Zhou","Apr 05, 2012"
GSE58612,"Global gene expression during early differentiation of Xenopus (Silurana) tropicalis gonad tissues.","Expression profiling by array","Xenopus tropicalis",38,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE58nnn/GSE58612/suppl",24960269,,"Jonathan Thomas Haselman","Jul 31, 2014"
GSE8017,"Global gene expression during the photoinduction process.","Expression profiling by array","Coturnix japonica;Gallus gallus",42,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE8nnn/GSE8017/suppl",18354476,,"Takashi Yoshimura","Mar 11, 2008"
GSE10809,"Global gene expression from SOX7 and SOX17 over-expressing human embryonic stem cells (CA1 and CA2 lines)","Expression profiling by array","Homo sapiens",8,GDS3300,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10809/suppl",18682240,,"Cheryle Seguin","Aug 11, 2008"
GSE99055,"Global gene expression in Abp57-overexpressing transgenic rice","Expression profiling by array","Oryza sativa;Oryza sativa Indica Group",6,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99055/suppl",28795104,,"Lay Wen Tan","Jun 01, 2017"
GSE11708,"Global gene expression in Atss3 mutant and WT over short day diurnal cycle","Expression profiling by array","Arabidopsis thaliana",20,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE11nnn/GSE11708/suppl",19154206,,"Ling Li","Jun 12, 2008"
GSE168154,"Global gene expression in Brachypodium during embryo development","Expression profiling by high throughput sequencing","Brachypodium distachyon",20,,"XLSX;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE168nnn/GSE168154/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA706364",33950292,SRP309091,"Peng Gao","Jul 26, 2021"
GSE23989,"Global gene expression in Head and neck squamous carcinoma (KB) cells treated with the combination of 2-DG + 6-AN followed by irradiation (2-Gy)","Expression profiling by array","Homo sapiens",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE23nnn/GSE23989/suppl",,,"Pradeep Sharma","Dec 31, 2014"
GSE4346,"Global gene expression in Moraxella catarrhalis ATCC 43617 grown under iron-replete and iron-limiting conditions","Expression profiling by array","Moraxella catarrhalis",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE4nnn/GSE4346/suppl",17620351,,"Eric J Hansen","Dec 07, 2007"
GSE4348,"Global gene expression in Moraxella catarrhalis ATCC43617 cells grown in the planktonic and in biofilm states","Expression profiling by array","Moraxella catarrhalis",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE4nnn/GSE4348/suppl",17620351,,"Eric J Hansen","Dec 07, 2007"
GSE92766,"Global gene expression in P. pastoris during mitotic and meiotic growth, with and without meiotic regulator Ndt80","Expression profiling by high throughput sequencing","Komagataella pastoris",9,,"GTF;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92766/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA358571",28327289,SRP095536,"Isabel Nocedal","May 01, 2017"
GSE37057,"Global gene expression in adult cardiac fibroblasts transduced with cardiac transcription factor","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE37nnn/GSE37057/suppl",22660318,,"Kunhua Song","Apr 06, 2012"
GSE3261,"Global gene expression in catfish spleen after injection of lipopolysaccharide","Expression profiling by array","Ictalurus punctatus",10,,"TIFF","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE3nnn/GSE3261/suppl",16740160,,"Geoffrey C. Waldbieser","Dec 01, 2005"
GSE132136,"Global gene expression in mouse thymic tissue or lymphocytes from young or aged mice, and during induced regeneration","Expression profiling by array","Mus musculus",156,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132136/suppl",35172147,,"Mathew Pipkin","Jun 04, 2019"
GSE91048,"Global gene expression in muscle from fasted/refed trout reveals up-regulation of genes promoting myofibre hypertrophy but not myofibre production","Expression profiling by array","Oncorhynchus mykiss",23,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE91nnn/GSE91048/suppl",,,"Aurelie LE CAM","May 18, 2017"
GSE77872,"Global gene expression in ocular isolates of Escherichia coli with potential to form biofilm","Expression profiling by array","Escherichia coli",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE77nnn/GSE77872/suppl",28392838,,"kotakonda Arunasri","Apr 29, 2016"
GSE63101,"Global gene expression in patient keratinocytes and patient-specific iPS-derived keratinocytes","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE63nnn/GSE63101/suppl",,,"Anthony Oro","Nov 26, 2014"
GSE36969,"Global gene expression in response to SARS mouse adapted variants MA-15, MA-15epsilon, and MA-15-gamma in young and aged mice","Expression profiling by array","Mus musculus",94,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE36nnn/GSE36969/suppl",,,"Michael Katze","Jun 02, 2014"
GSE39259,"Global gene expression in response to West Nile virus in mouse spleen and liver","Expression profiling by array","Mus musculus",40,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE39nnn/GSE39259/suppl",23544010;24743949,,"Michael Katze","Dec 19, 2012"
GSE101402,"Global gene expression in response to X rays in mice deficient in Parp1","Expression profiling by array","Mus musculus",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE101nnn/GSE101402/suppl",29746213,,"Sally Amundson","May 23, 2018"
GSE99176,"Global gene expression in response to X rays in mouse models of DNA repair deficiency","Expression profiling by array","Mus musculus",32,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE99nnn/GSE99176/suppl",29351057,,"Sally Amundson","Jan 17, 2018"
GSE76158,"Global gene expression in response to genetic and growth factor manipulation of TWIST1 expression and function","Expression profiling by array","Homo sapiens",4,,"CEL;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76158/suppl",,,"Siddaraju Valagerehalli Boregowda","Dec 19, 2015"
GSE49597,"Global gene expression in rice blast pathogen Magnaporthe oryzae treated with a natural rice soil isolate","Expression profiling by array","Pyricularia grisea;Pyricularia oryzae 70-15",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49597/suppl",24126723,,"Carla Spence","Jun 30, 2014"
GSE47536,"Global gene expression in the adult Gata6 null mouse pancreas","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE47nnn/GSE47536/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA205991",25596178,SRP023469,"Enrique Carrillo de Santa Pau","Feb 03, 2015"
GSE4004,"Global gene expression in the maize shoot apical meristem","Expression profiling by array","Zea mays",36,,,,,,"Patrick S. Schnable","Nov 13, 2007"
GSE50139,"Global gene expression induced by CP1020 (Cyanopeptolin) in zebrafish eleuthero-embryo (Danio rerio)","Expression profiling by array","Danio rerio",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE50nnn/GSE50139/suppl",24561424,,"Susanne Faltermann","Mar 31, 2014"
GSE83310,"Global gene expression kinetics of early human lung development modeled by directed differentiation of human PSCs using an NKX2-1GFP iPSC reporter","Expression profiling by array","Homo sapiens",27,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE83nnn/GSE83310/suppl",28366587;28463226,,"Boston University Microarray and Sequencing Resource","May 02, 2017"
GSE14420,"Global gene expression of Arabidopsis lines with altered ANAC102 expression under normal and low oxygen conditions","Expression profiling by array","Arabidopsis thaliana",18,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14420/suppl",19176720,,"Jed Christianson","Jan 16, 2009"
GSE16112,"Global gene expression of B. abortus-infected bovine macrophages","Expression profiling by array","Bos taurus",24,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16112/suppl",20932540,,"Leslie Garry Adams","Dec 05, 2011"
GSE17470,"Global gene expression of NASH patients","Expression profiling by array","Homo sapiens",11,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE17nnn/GSE17470/suppl",20221393,,"Susan Baker","Aug 06, 2009"
GSE147529,"Global gene expression of Oscar Knock-out (KO) mice with Wild Type (WT) mice.","Expression profiling by high throughput sequencing","Mus musculus",8,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE147nnn/GSE147529/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA615179",32859940,SRP254026,"Haeseung Lee","Mar 26, 2020"
GSE20412,"Global gene expression of Poncirus trifoliata, Citrus sunki and their hybrids under infection of Phytophthora parasitica","Expression profiling by array","Citrus reticulata;Citrus sinensis;Citrus sunki;Citrus sunki x Citrus trifoloata;Citrus trifoliata",7,,"CALLS;PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE20nnn/GSE20412/suppl",,,"Leonardo Pires Boava","Feb 20, 2010"
GSE38740,"Global gene expression of Ruegeria pomeroyi DSS-3 during ammonium-limited, ribose phosphate-, methylphosphonate-, or potassium phosphate-excess growth regimes or during potassium phosphate-limited, ammonium-excess regime","Expression profiling by array","Ruegeria pomeroyi DSS-3",12,,"GPR;TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE38nnn/GSE38740/suppl",,,"Leong-Keat Chan","Jun 02, 2014"
GSE27032,"Global gene expression of Ruegeria pomeroyi strain DSS3 in response to glucose, ammonium, phosphate, or sulfate limitation","Expression profiling by array","Ruegeria pomeroyi DSS-3",14,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27032/suppl",,,"Shalabh Sharma","Oct 01, 2011"
GSE128588,"Global gene expression of SLC35F2 Knock-out (KO) H9 with control hESCs","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE128nnn/GSE128588/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA528216",,SRP188942,"Haeseung Lee","Mar 21, 2019"
GSE33309,"Global gene expression of bovine monocyte-derived macrophages in response to in vitro challenge with Mycobacterium bovis","Expression profiling by array","Bos taurus",49,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE33nnn/GSE33309/suppl",22384131,,"David E MacHugh","Dec 31, 2011"
GSE183793,"Global gene expression of canine bladder K9TCC cells and cancer stem cells after COX-2 inhibition","Expression profiling by array","Canis lupus;Canis lupus familiaris",24,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE183nnn/GSE183793/suppl",,,"Emma A Hurst","Jul 20, 2022"
GSE29444,"Global gene expression of chemical carcinogen (N-methyl-N-nitrosourea), Helicobacter pylori infection, and high-salt diet-treated mouse gastric mucosa","Expression profiling by array","Mus musculus",4,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE29nnn/GSE29444/suppl",23899160,,"Takeshi Toyoda","May 25, 2011"
GSE92391,"Global gene expression of hiPS cell derived cardiomyocytes from healthy volunteers","Expression profiling by array","Homo sapiens",36,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE92nnn/GSE92391/suppl",28111276,,"Tadahiro Shinozawa","Dec 14, 2016"
GSE120242,"Global gene expression of histologically normal primary skin cells from BCNS subjects reveals “single-hit” effects that are influenced by rapamycin","Expression profiling by array","Homo sapiens",102,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE120nnn/GSE120242/suppl",30858923,,"Brittney-Shea Herbert","Mar 20, 2019"
GSE132454,"Global gene expression of human iPSC directed differentation towards smooth muscle cells using an Acta2eGFP human iPSC reporter line","Expression profiling by array","Homo sapiens",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE132nnn/GSE132454/suppl",31422908,,"Boston University Microarray and Sequencing Resource","Jul 31, 2019"
GSE135402,"Global gene expression of mesenchymal like lung cancer cell (TD) induced by TGFb with control (A549)","Expression profiling by high throughput sequencing","Homo sapiens",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE135nnn/GSE135402/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA558762",32979793,SRP217502,"Haeseung Lee","Aug 06, 2019"
GSE126643,"Global gene expression of mouse iPSC directed differentation towards smooth muscle cells using an Acta2hrGFP mouse iPSC reporter line","Expression profiling by array","Mus musculus",15,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE126nnn/GSE126643/suppl",31422908,,"Boston University Microarray and Sequencing Resource","Jul 31, 2019"
GSE43523,"Global gene expression of nasal epithelial cells in patients with seasonal allergic rhinitis","Expression profiling by array","Homo sapiens",12,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE43nnn/GSE43523/suppl",,,"Emiko Noguchi","Jan 16, 2015"
GSE176559,"Global gene expression of pediatric acute myeloid leukemia","Expression profiling by high throughput sequencing","Homo sapiens",9,,"TAB;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE176nnn/GSE176559/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA736703",34543389,SRP323587,"Charles Yang Lin","Aug 01, 2021"
GSE80015,"Global gene expression of the rodent malaria parasites Plasmodium yoelii, Plasmodium berghei and Plasmodium chabaudi blood-stage parasites","Expression profiling by array","Plasmodium berghei;Plasmodium chabaudi;Plasmodium yoelii",36,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE80nnn/GSE80015/suppl",27322479,,"Regina Hoo","Apr 08, 2016"
GSE97899,"Global gene expression of various tissues with different treatments of deciduous dioecious tree, Eucommia ulmoides","Expression profiling by array","Eucommia ulmoides",102,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97899/suppl",31275023,,"Yoshihisa Nakazawa","Apr 18, 2017"
GSE49510,"Global gene expression pattern difference between the high density and the regular density cultured rat bone marrow cells","Expression profiling by array","Rattus norvegicus",4,,"TXT;XLS","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE49nnn/GSE49510/suppl",,,"Yang Lu","Aug 03, 2013"
GSE86809,"Global gene expression pattern in Mouse Trophoblast Stem Cells (mTS) with or without knocking down of Tead4","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86809/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA342591",,SRP089678,"Sumedha S Gunewardena","May 29, 2020"
GSE86808,"Global gene expression pattern in human first trimester primary villous cytotrophoblast cells (vCTBs) in comparison with human first trimester placental villous mesenchymal cells","Expression profiling by high throughput sequencing","Homo sapiens",2,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE86nnn/GSE86808/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA342592",,SRP089674,"Sumedha S Gunewardena","Sep 06, 2020"
GSE2732,"Global gene expression pattern of human brain neuronal (SH-SY5Y) cell lines exposed to sarin (GB).","Expression profiling by array","Homo sapiens",18,,,,19522546,,"Pachiappan Arjunan","May 11, 2009"
GSE22426,"Global gene expression patterns in Clostridium thermocellum from microarray analysis of chemostat culture on cellulose or cellobiose","Expression profiling by array","Acetivibrio thermocellus ATCC 27405",11,,"PAIR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE22nnn/GSE22426/suppl",21169455,,"Brian G Fox","Dec 15, 2010"
GSE27205,"Global gene expression profile and splicing events of iPS-derived motorneurons from SMA patient, unaffected father and TGC-treated cells","Expression profiling by array","Homo sapiens",9,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE27nnn/GSE27205/suppl",23253609,,"Stefania Corti","Jan 04, 2013"
GSE14306,"Global gene expression profile for pearl oyster","Expression profiling by array","Pinctada maxima",84,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE14nnn/GSE14306/suppl",,,"Luke Gardner","Feb 05, 2010"
GSE125009,"Global gene expression profile in epithelium of control and haze predisposed subjects","Expression profiling by array","Homo sapiens",2,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE125nnn/GSE125009/suppl",,,"Genotypic technology","Jan 04, 2020"
GSE117423,"Global gene expression profile in human glioma tissue and adjacent normal tissue samples","Expression profiling by array","Homo sapiens",12,,"CEL;CHP","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE117nnn/GSE117423/suppl",,,"Javed N Agrewala","Jul 21, 2018"
GSE136537,"Global gene expression profile of CD4+ T cells activated and infected with Tox2- or GFP-only virus under different conditions (RNA-Seq)","Expression profiling by high throughput sequencing","Mus musculus",4,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE136nnn/GSE136537/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA562634",31732165,SRP219585,"Chen Dong","Oct 30, 2019"
GSE110249,"Global gene expression profile of CD8+ TILs from WT and B7S1 KO mice","Expression profiling by high throughput sequencing","Mus musculus",15,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE110nnn/GSE110249/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA433480",29625896,SRP132462,"Chen Dong","Apr 03, 2018"
GSE166248,"Global gene expression profile of GC-Tfh cells derived from Peyer's patches at steady state, as well as dLNs from KLH-immunized, influenza-infected, SEA-immunized, ESS-induced mice and of FNg+ Tfh and IFNg-Tfh cells derived from influenza infection","Expression profiling by high throughput sequencing","Mus musculus",14,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE166nnn/GSE166248/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA699848",,SRP304885,"Chen Dong","Jul 28, 2021"
GSE97958,"Global gene expression profile of H37Rv (Mtb) vs ∆mtrB","Expression profiling by array","Mycobacterium tuberculosis H37Rv",4,,"TXT;XLSX","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97958/suppl",,,"Manikuntala Kundu","Apr 20, 2017"
GSE21789,"Global gene expression profile of Haemophilus ducreyi 35000HPcpxRpML125 relative to 35000HPcpxRpLS88","Expression profiling by array","[Haemophilus] ducreyi;[Haemophilus] ducreyi 35000HP",6,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE21nnn/GSE21789/suppl",20805330,,"Eric J Hansen","May 03, 2011"
GSE57573,"Global gene expression profile of INS1E cells, hIAPP-INS1E cells and rIAPP-INS1E cells.","Expression profiling by array","Rattus norvegicus",12,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE57nnn/GSE57573/suppl",25342134,,"Gema Alcarraz-Vizán","Oct 03, 2014"
GSE42942,"Global gene expression profile of Japanese encephalitis virus(JEV) infected cytolytic B16F10 and Non-cytolytic JEV resistant B16F10r","Expression profiling by array","Mus musculus",6,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42942/suppl",,,"P.N Rangarajan","Aug 01, 2013"
GSE16948,"Global gene expression profile of RAW264.7 cells with or without SWCNT exposure","Expression profiling by array","Mus musculus",3,,"LSR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE16nnn/GSE16948/suppl",,,"Bin Wan","Jul 08, 2009"
GSE76155,"Global gene expression profile of TE7 cells (control cells and cells overexpressing human CDH26)","Expression profiling by array","Homo sapiens",5,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE76nnn/GSE76155/suppl",,,"Marc E Rothenberg","Dec 11, 2021"
GSE163702,"Global gene expression profile of anti-CD3/CD28 or PMA/ionomycin stimulated CD4+ T cell, wild type and Mapk1-KO CD4+ T cells, and empty vector and sh-Zfp831 infected CD4+ T cells","Expression profiling by high throughput sequencing","Mus musculus",10,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE163nnn/GSE163702/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA687225",,SRP298938,"Chen Dong","Oct 14, 2021"
GSE10257,"Global gene expression profile of chicken cecal tonsil in response to campylobacter jejuni challenge in broiler lines","Expression profiling by array","Gallus gallus",24,,"GPR","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE10nnn/GSE10257/suppl",20676366,,"Huaijun Zhou","Aug 03, 2010"
GSE19075,"Global gene expression profile of colon from wild-type and AE2-knockout mice.","Expression profiling by array","Mus musculus",1,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE19nnn/GSE19075/suppl",20110461,,"Gary Shull","Apr 11, 2010"
GSE42148,"Global gene expression profile of coronary artery disease in Asian Indians","Expression profiling by array","Homo sapiens",24,,"TXT","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE42nnn/GSE42148/suppl",,,"prathima arvind","Nov 09, 2012"
GSE97352,"Global gene expression profile of dasatinib-resistant RCH-ACV cells","Expression profiling by high throughput sequencing","Homo sapiens",12,,"TXT;SRA Run Selector","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE97nnn/GSE97352/suppl;https://www.ncbi.nlm.nih.gov/Traces/study/?acc=PRJNA381484",,SRP102945,"Jesus Duque-Afonso","Sep 18, 2018"
GSE54043,"Global gene expression profile of gastric antrum tissue of patients with eosinophilic gastritis","Expression profiling by array","Homo sapiens",10,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE54nnn/GSE54043/suppl",25234644,,"Marc E Rothenberg","Nov 11, 2014"
GSE85380,"Global gene expression profile of hIAPP-Tg mice","Expression profiling by array","Mus musculus",6,,"CEL","ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE85nnn/GSE85380/suppl",,,"Gema Alcarraz-Vizán","Feb 08, 2020"
